"Hundred Waters - Show Me Love (Skrillex Remix) (feat. Chance The Rapper, Moses Sumney and Robin Hannibal).mp3";Show Me Love (Skrillex Remix) (feat. Chance The Rapper, Moses Sumney and Robin Hannibal);Hundred Waters;2016
"Ducky - Work.mp3";Work;Ducky;2016
"Flume - Never Be Like You (feat. Kai).mp3";Never Be Like You (feat. Kai);Flume;2016
"Mija, Vindata - Better.mp3";Better;Mija, Vindata;2016
"Theory of a Deadman - Rx.mp3";Rx;Theory of a Deadman;2017
"Evanescence - Imperfection.mp3";Imperfection;Evanescence;2017
"Nothing More - Go to War.mp3";Go to War;Nothing More;2017
"Foo Fighters - The Sky Is A Neighborhood.mp3";The Sky Is A Neighborhood;Foo Fighters;2017
"U2 - You’re the Best Thing About Me.mp3";You’re the Best Thing About Me;U2;2017
"All That Remains - The Thunder Rolls (Cover).mp3";The Thunder Rolls (Cover);All That Remains;2017
"Marilyn Manson - WE KNOW WHERE YOU FUCKING LIVE.mp3";WE KNOW WHERE YOU FUCKING LIVE;Marilyn Manson;2017
"Foo Fighters - Run.mp3";Run;Foo Fighters;2017
"Prophets of Rage - Living on the 110.mp3";Living on the 110;Prophets of Rage;2017
"NEEDTOBREATHE - Hard Love (feat. Lauren Daigle).mp3";Hard Love (feat. Lauren Daigle);NEEDTOBREATHE;2017
"Greta Van Fleet - Highway Tune.mp3";Highway Tune;Greta Van Fleet;2017
"Taylor Swift - Look What You Made Me Do.mp3";Look What You Made Me Do;Taylor Swift;2017
"Taylor Swift - ...Ready For It .mp3";...Ready For It?;Taylor Swift;2017
"Sam Smith - Too Good at Goodbyes.mp3";Too Good at Goodbyes;Sam Smith;2017
"Niall Horan - Too Much to Ask.mp3";Too Much to Ask;Niall Horan;2017
"Liam Payne - Strip That Down (feat. Quavo).mp3";Strip That Down (feat. Quavo);Liam Payne;2017
"Niall Horan - Slow Hands.mp3";Slow Hands;Niall Horan;2017
"Demi Lovato - Sorry Not Sorry.mp3";Sorry Not Sorry;Demi Lovato;2017
"Luis Fonsi, Daddy Yankee - Despacito (feat. Justin Bieber) [Remix].mp3";Despacito (feat. Justin Bieber) [Remix];Luis Fonsi, Daddy Yankee;2017
"Kesha - Praying.mp3";Praying;Kesha;2017
"Maroon 5 - What Lovers Do (feat. SZA).mp3";What Lovers Do (feat. SZA);Maroon 5;2017
"P!nk - What About Us.mp3";What About Us;P!nk;2017
"Nick Jonas - Find You.mp3";Find You;Nick Jonas;2017
"Justin Bieber, BloodPop - Friends.mp3";Friends;Justin Bieber, BloodPop®;2017
"Charlie Puth - Attention.mp3";Attention;Charlie Puth;2017
"Ed Sheeran - Perfect.mp3";Perfect;Ed Sheeran;2017
"Kelly Clarkson - Love So Soft.mp3";Love So Soft;Kelly Clarkson;2017
"Camila Cabello - Havana (feat. Young Thug).mp3";Havana (feat. Young Thug);Camila Cabello;2017
"Ed Sheeran - Shape of You.mp3";Shape of You;Ed Sheeran;2017
"ZAYN - Dusk Till Dawn (feat. Sia).mp3";Dusk Till Dawn (feat. Sia);ZAYN;2017
"Dua Lipa - New Rules.mp3";New Rules;Dua Lipa;2017
"BTS - Intro- Serendipity.mp3";Intro- Serendipity;BTS;2017
"P!nk - What About Us (Cash Cash Remix).mp3";What About Us (Cash Cash Remix);P!nk;2017
"BTS - Best of Me.mp3";Best of Me;BTS;2017
"BTS - dimple.mp3";dimple;BTS;2017
"BTS - MIC Drop.mp3";MIC Drop;BTS;2017
"BTS - Pied Piper.mp3";Pied Piper;BTS;2017
"BTS - Go Go.mp3";Go Go;BTS;2017
"BTS - DNA.mp3";DNA;BTS;2017
"Khalid - Young Dumb & Broke.mp3";Young Dumb & Broke;Khalid;2017
"blackbear - do re mi.mp3";do re mi;blackbear;2017
"SZA - Love Galore (feat. Travis Scott).mp3";Love Galore (feat. Travis Scott);SZA;2017
"Chris Brown - Questions.mp3";Questions;Chris Brown;2017
"SZA - The Weekend.mp3";The Weekend;SZA;2017
"Tank - When We.mp3";When We;Tank;2017
"K. Michelle - Either Way (feat. Chris Brown).mp3";Either Way (feat. Chris Brown);K. Michelle;2017
"Chris Brown - Pills & Automobiles (feat. Yo Gotti, A Boogie wit da Hoodie & Kodak Black).mp3";Pills & Automobiles (feat. Yo Gotti, A Boogie wit da Hoodie & Kodak Black);Chris Brown;2017
"Miguel - Sky Walker (feat. Travis Scott).mp3";Sky Walker (feat. Travis Scott);Miguel;2017
"blackbear - do re mi (feat. Gucci Mane).mp3";do re mi (feat. Gucci Mane);blackbear;2017
"Toni Braxton - Deadwood.mp3";Deadwood;Toni Braxton;2017
"Chris Brown - Privacy.mp3";Privacy;Chris Brown;2017
"Khalid - 8TEEN.mp3";8TEEN;Khalid;2017
"Bryson Tiller - Run Me Dry.mp3";Run Me Dry;Bryson Tiller;2017
"Daniel Caesar - Best Part (feat. H.E.R.).mp3";Best Part (feat. H.E.R.);Daniel Caesar;2017
"Michael Kiwanuka - Cold Little Heart (Radio Edit).mp3";Cold Little Heart (Radio Edit);Michael Kiwanuka;2017
"Joe Bonamassa - Get Back My Tomorrow (Live).mp3";Get Back My Tomorrow (Live);Joe Bonamassa;2017
"Jonny Lang - Make It Move.mp3";Make It Move;Jonny Lang;2017
"Van Morrison - Bring It On Home To Me.mp3";Bring It On Home To Me;Van Morrison;2017
"Walter Trout - We're All In This Together (feat. Joe Bonamassa).mp3";We're All In This Together (feat. Joe Bonamassa);Walter Trout;2017
"Mindi Abair, the Boneshakers - Pretty Good for a Girl (feat. Joe Bonamassa).mp3";Pretty Good for a Girl (feat. Joe Bonamassa);Mindi Abair, the Boneshakers;2017
"Walter Trout - Gonna Hurt Like Hell (feat. Kenny Wayne Shepherd).mp3";Gonna Hurt Like Hell (feat. Kenny Wayne Shepherd);Walter Trout;2017
"Kenny Wayne Shepherd Band - Baby Got Gone.mp3";Baby Got Gone;Kenny Wayne Shepherd Band;2017
"Jonny Lang - Stronger Together.mp3";Stronger Together;Jonny Lang;2017
"Maysa - Love Is a Battlefield.mp3";Love Is a Battlefield;Maysa;2017
"Seth MacFarlane - Almost Like Being In Love.mp3";Almost Like Being In Love;Seth MacFarlane;2017
"Trombone Shorty - Here Come the Girls.mp3";Here Come the Girls;Trombone Shorty;2017
"Boney James - Tick Tock.mp3";Tick Tock;Boney James;2017
"Common Kings - Cali Girl (feat. Don Corleon).mp3";Cali Girl (feat. Don Corleon);Common Kings;2017
"Damian Jr. Gong Marley - Medication (feat. Stephen Marley).mp3";Medication (feat. Stephen Marley);"Damian ""Jr. Gong"" Marley";2017
"Kranium - Can't Believe (feat. Ty Dolla $ign & WizKid).mp3";Can't Believe (feat. Ty Dolla $ign & WizKid);Kranium;2017
"Popcaan - El Chapo.mp3";El Chapo;Popcaan;2017
"Common Kings - Take Her.mp3";Take Her;Common Kings;2017
"Ky-Mani Marley, Yanique 'Curvy Diva' - Turn Your Lights Down Low.mp3";Turn Your Lights Down Low;Ky-Mani Marley, Yanique 'Curvy Diva';2017
"Sam Hunt - Body Like a Back Road.mp3";Body Like a Back Road;Sam Hunt;2017
"Thomas Rhett - Unforgettable.mp3";Unforgettable;Thomas Rhett;2017
"Dustin Lynch - Small Town Boy.mp3";Small Town Boy;Dustin Lynch;2017
"Blake Shelton - I'll Name the Dogs.mp3";I'll Name the Dogs;Blake Shelton;2017
"Montgomery Gentry - Better Me.mp3";Better Me;Montgomery Gentry;2017
"Carly Pearce - Every Little Thing.mp3";Every Little Thing;Carly Pearce;2017
"Thomas Rhett - Craving You (feat. Maren Morris).mp3";Craving You (feat. Maren Morris);Thomas Rhett;2017
"Luke Bryan - Light It Up.mp3";Light It Up;Luke Bryan;2017
"Little Big Town - When Someone Stops Loving You.mp3";When Someone Stops Loving You;Little Big Town;2017
"Chris Janson - Fix a Drink.mp3";Fix a Drink;Chris Janson;2017
"Kane Brown - Found You.mp3";Found You;Kane Brown;2017
"Thomas Rhett - Marry Me.mp3";Marry Me;Thomas Rhett;2017
"Old Dominion - No Such Thing as a Broken Heart.mp3";No Such Thing as a Broken Heart;Old Dominion;2017
"Walker Hayes - You Broke Up with Me.mp3";You Broke Up with Me;Walker Hayes;2017
"Chris Stapleton - Broken Halos.mp3";Broken Halos;Chris Stapleton;2017
"Foo Fighters - The Line.mp3";The Line;Foo Fighters;2017
"Prophets of Rage - Unfuck the World.mp3";Unfuck the World;Prophets of Rage;2017
"Stone Sour - Song #3.mp3";Song #3;Stone Sour;2017
"Harry Styles - Sign of the Times.mp3";Sign of the Times;Harry Styles;2017
"Ed Sheeran - Castle on the Hill.mp3";Castle on the Hill;Ed Sheeran;2017
"Cheat Codes - No Promises (feat. Demi Lovato).mp3";No Promises (feat. Demi Lovato);Cheat Codes;2017
"Ed Sheeran - Galway Girl.mp3";Galway Girl;Ed Sheeran;2017
"BTS - Outro- Her.mp3";Outro- Her;BTS;2017
"U2, Kygo - You're the Best Thing About Me (U2 vs. Kygo).mp3";You're the Best Thing About Me (U2 vs. Kygo);U2, Kygo;2017
"Louis Tomlinson - Back to You (feat. Bebe Rexha & Digital Farm Animals).mp3";Back to You (feat. Bebe Rexha & Digital Farm Animals);Louis Tomlinson;2017
"Grace VanderWaal - Moonlight.mp3";Moonlight;Grace VanderWaal;2017
"Miguel - Shockandawe.mp3";Shockandawe;Miguel;2017
"Grace VanderWaal - So Much More Than This.mp3";So Much More Than This;Grace VanderWaal;2017
"Selena Gomez - Fetish (feat. Gucci Mane).mp3";Fetish (feat. Gucci Mane);Selena Gomez;2017
"Bebe Rexha, Florida Georgia Line - Meant to Be.mp3";Meant to Be;Bebe Rexha, Florida Georgia Line;2017
"Kygo, Selena Gomez - It Ain't Me.mp3";It Ain't Me;Kygo, Selena Gomez;2017
"Labrinth - Misbehaving.mp3";Misbehaving;Labrinth;2017
"Hailee Steinfeld, Alesso - Let Me Go (feat. Florida Georgia Line & watt).mp3";Let Me Go (feat. Florida Georgia Line & watt);Hailee Steinfeld, Alesso;2017
"Andy Grammer - Give Love (feat. LunchMoney Lewis).mp3";Give Love (feat. LunchMoney Lewis);Andy Grammer;2017
"CNCO, Little Mix - Reggaeton Lento (Remix).mp3";Reggaeton Lento (Remix);CNCO, Little Mix;2017
"Hailee Steinfeld - Most Girls.mp3";Most Girls;Hailee Steinfeld;2017
"Kelly Clarkson - Move You.mp3";Move You;Kelly Clarkson;2017
"Julia Michaels - Issues.mp3";Issues;Julia Michaels;2017
"Gabbie Hanna - Out Loud.mp3";Out Loud;Gabbie Hanna;2017
"Jake Paul - It's Everyday Bro (feat. Team 10).mp3";It's Everyday Bro (feat. Team 10);Jake Paul;2017
"Khalid - Young Dumb & Broke (Remix) [feat. Rae Sremmurd & Lil Yachty].mp3";Young Dumb & Broke (Remix) [feat. Rae Sremmurd & Lil Yachty];Khalid;2017
"Jessie J - Think About That.mp3";Think About That;Jessie J;2017
"Khalid - Location (Remix) [feat. Lil Wayne & Kehlani].mp3";Location (Remix) [feat. Lil Wayne & Kehlani];Khalid;2017
"Khalid - Saved.mp3";Saved;Khalid;2017
"Jacquees - B.E.D. (Remix) [feat. Ty Dolla $ign & Quavo].mp3";B.E.D. (Remix) [feat. Ty Dolla $ign & Quavo];Jacquees;2017
"Jhene Aiko - While We're Young.mp3";While We're Young;Jhene Aiko;2017
"Khalid - American Teen.mp3";American Teen;Khalid;2017
"Van Morrison - Transformation.mp3";Transformation;Van Morrison;2017
"Taj Mahal, Keb' Mo' - Don't Leave Me Here.mp3";Don't Leave Me Here;Taj Mahal, Keb' Mo';2017
"Samantha Fish - Chills & Fever.mp3";Chills & Fever;Samantha Fish;2017
"Eilen Jewell - It's Your Voodoo Working.mp3";It's Your Voodoo Working;Eilen Jewell;2017
"Kenny Wayne Shepherd Band - Nothing But the Night.mp3";Nothing But the Night;Kenny Wayne Shepherd Band;2017
"Kenny Wayne Shepherd Band - Diamonds & Gold.mp3";Diamonds & Gold;Kenny Wayne Shepherd Band;2017
"Savoy Brown - Close to Midnight.mp3";Close to Midnight;Savoy Brown;2017
"Jonny Lang - Signs.mp3";Signs;Jonny Lang;2017
"Lizz Wright - Seems I’m Never Tired Lovin’ You.mp3";Seems I’m Never Tired Lovin’ You;Lizz Wright;2017
"Seth MacFarlane - If I Had a Talking Picture of You (feat. Norah Jones).mp3";If I Had a Talking Picture of You (feat. Norah Jones);Seth MacFarlane;2017
"Lizz Wright - Southern Nights.mp3";Southern Nights;Lizz Wright;2017
"Jonathan Fritzen - Let It Go.mp3";Let It Go;Jonathan Fritzen;2017
"Mr.Tac - Unforgettable (Drop-Zone Remix).mp3";Unforgettable (Drop-Zone Remix);Mr.Tac;2017
"Chronixx - Skankin' Sweet.mp3";Skankin' Sweet;Chronixx;2017
"Rebel Souljahz - Spaceship.mp3";Spaceship;Rebel Souljahz;2017
"Aidonia - Yeah Yeah.mp3";Yeah Yeah;Aidonia;2017
"Iration - Fly with Me.mp3";Fly with Me;Iration;2017
"Freezy - Split in Di Middle.mp3";Split in Di Middle;Freezy;2017
"Eli-Mac - Mr Sensi.mp3";Mr Sensi;Eli-Mac;2017
"Dre Island - We Pray (feat. Popcaan).mp3";We Pray (feat. Popcaan);Dre Island;2017
"Popcaan - Bad Yuh Bad.mp3";Bad Yuh Bad;Popcaan;2017
"Devin Dawson - All on Me.mp3";All on Me;Devin Dawson;2017
"Kelsea Ballerini - Legends.mp3";Legends;Kelsea Ballerini;2017
"Lee Brice - Boy.mp3";Boy;Lee Brice;2017
"Old Dominion - Written in the Sand.mp3";Written in the Sand;Old Dominion;2017
"Chris Young - Losing Sleep.mp3";Losing Sleep;Chris Young;2017
"Scotty McCreery - Five More Minutes.mp3";Five More Minutes;Scotty McCreery;2017
"Kip Moore - More Girls Like You.mp3";More Girls Like You;Kip Moore;2017
"Thomas Rhett - Life Changes.mp3";Life Changes;Thomas Rhett;2017
"Kid Rock - Tennessee Mountain Top.mp3";Tennessee Mountain Top;Kid Rock;2017
"Dustin Lynch - Love Me or Leave Me Alone (feat. Karen Fairchild).mp3";Love Me or Leave Me Alone (feat. Karen Fairchild);Dustin Lynch;2017
"Lady Antebellum - You Look Good.mp3";You Look Good;Lady Antebellum;2017
"Jordan Davis - Singles You Up.mp3";Singles You Up;Jordan Davis;2017
"Brad Paisley - Last Time for Everything.mp3";Last Time for Everything;Brad Paisley;2017
"Brett Eldredge - The Long Way.mp3";The Long Way;Brett Eldredge;2017
"Frankie Carle - Oh! What It Seemed To Be.mp3";Oh! What It Seemed To Be;Frankie Carle;1946
"Johnny Mercer - Personality.mp3";Personality;Johnny Mercer;1946
"Bing Crosby , The ,rews Sisters - South America, Take It Away.mp3";South America, Take It Away;Bing Crosby , The ,rews Sisters;1946
"Dinah Shore - The Gypsy.mp3";The Gypsy;Dinah Shore;1946
"Frank Sinatra - Oh! What It Seemed To Be.mp3";Oh! What It Seemed To Be;Frank Sinatra;1946
"Vaughn Monroe - I Wish I Didn't Love You So.mp3";I Wish I Didn't Love You So;Vaughn Monroe;1947
"Three Suns - Peg O' My Heart.mp3";Peg O' My Heart;Three Suns;1947
"Al Jolson - Anniversary Song.mp3";Anniversary Song;Al Jolson;1947
"Larry Green - Near You.mp3";Near You;Larry Green;1947
"Sammy Kaye - That's My Desire.mp3";That's My Desire;Sammy Kaye;1947
"Ken Griffin , Jerry Wayne - You Can't Be True, Dear.mp3";You Can't Be True, Dear;Ken Griffin , Jerry Wayne;1948
"Dick Haymes - Little White Lies.mp3";Little White Lies;Dick Haymes;1948
"Al Trace - You Call Everybody Darlin'.mp3";You Call Everybody Darlin';Al Trace;1948
"Pied Pipers - My Happiness.mp3";My Happiness;Pied Pipers;1948
"Art Mooney - I'm Looking Over A Four Leaf Clover.mp3";I'm Looking Over A Four Leaf Clover;Art Mooney;1948
"Andrews Sisters , Gordon Jenkins - I Can Dream, Can't I.mp3";I Can Dream, Can't I;Andrews Sisters , Gordon Jenkins;1949
"Russ Morgan - Cruising Down the River.mp3";Cruising Down the River;Russ Morgan;1949
"Evelyn Knight - A Little Bird Told Me.mp3";A Little Bird Told Me;Evelyn Knight;1949
"Frankie Laine - Mule Train.mp3";Mule Train;Frankie Laine;1949
"Al Morgan - Jealous Heart.mp3";Jealous Heart;Al Morgan;1949
"Teresa Brewer - Music, Music, Music.mp3";Music, Music, Music;Teresa Brewer;1950
"Guy Lombardo - Third Man Theme.mp3";Third Man Theme;Guy Lombardo;1950
"Red Foley - Chattanoogie Shoe Shine Boy.mp3";Chattanoogie Shoe Shine Boy;Red Foley;1950
"Sammy Kaye - Harbor Lights.mp3";Harbor Lights;Sammy Kaye;1950
"Sammy Kaye , Don Cornell - It Isn't Fair.mp3";It Isn't Fair;Sammy Kaye , Don Cornell;1950
"Weavers - On Top Of Old Smoky.mp3";On Top Of Old Smoky;Weavers;1951
"Tony Bennett - Cold, Cold Heart.mp3";Cold, Cold Heart;Tony Bennett;1951
"Perry Como - If.mp3";If;Perry Como;1951
"Mario Lanza - Loveliest Night Of The Year.mp3";Loveliest Night Of The Year;Mario Lanza;1951
"Patti Page - Tennessee Waltz.mp3";Tennessee Waltz;Patti Page;1951
"Rosemary Clooney - Half As Much.mp3";Half As Much;Rosemary Clooney;1952
"Eddie Fisher , Hugo Winterhalter - Wish You Were Here.mp3";Wish You Were Here;Eddie Fisher , Hugo Winterhalter;1952
"Patti Page - I Went To Your Wedding.mp3";I Went To Your Wedding;Patti Page;1952
"Al Martino - Here In My Heart.mp3";Here In My Heart;Al Martino;1952
"Percy Faith - Delicado.mp3";Delicado;Percy Faith;1952
"Teresa Brewer - Till I Waltz Again With You.mp3";Till I Waltz Again With You;Teresa Brewer;1953
"Les Baxter - April In Portugal.mp3";April In Portugal;Les Baxter;1953
"Perry Como - No Other Love.mp3";No Other Love;Perry Como;1953
"Perry Como - Don't Let The Stars Get In Your Eyes.mp3";Don't Let The Stars Get In Your Eyes;Perry Como;1953
"Frankie Laine - I Believe.mp3";I Believe;Frankie Laine;1953
"Eddie Fisher - Oh! My Pa-pa.mp3";Oh! My Pa-pa;Eddie Fisher;1954
"Four Knights - I Get So Lonely.mp3";I Get So Lonely;Four Knights;1954
"Four Aces - Three Coins In The Fountain.mp3";Three Coins In The Fountain;Four Aces;1954
"Doris Day - Secret Love.mp3";Secret Love;Doris Day;1954
"Archie Bleyer - Hernando's Hideaway.mp3";Hernando's Hideaway;Archie Bleyer;1954
"Bill Hayes - The Ballad Of Davy Crockett.mp3";The Ballad Of Davy Crockett;Bill Hayes;1955
"Four Aces - Love Is A Many Splendored Thing.mp3";Love Is A Many Splendored Thing;Four Aces;1955
"McGuire Sisters - Sincerely.mp3";Sincerely;McGuire Sisters;1955
"Pat Boone - Ain't That A Shame.mp3";Ain't That A Shame;Pat Boone;1955
"Georgia Gibbs - Dance With Me Henry.mp3";Dance With Me Henry;Georgia Gibbs;1955
"Les Baxter - The Poor People Of Paris.mp3";The Poor People Of Paris;Les Baxter;1956
"Doris Day - Whatever Will Be Will Be (Que Sera Sera).mp3";Whatever Will Be Will Be (Que Sera Sera);Doris Day;1956
"Elvis Presley - Hound Dog.mp3";Hound Dog;Elvis Presley;1956
"Dean Martin - Memories Are Made Of This.mp3";Memories Are Made Of This;Dean Martin;1956
"Kay Starr - Rock And Roll Waltz.mp3";Rock And Roll Waltz;Kay Starr;1956
"Pat Boone - Don't Forbid Me.mp3";Don't Forbid Me;Pat Boone;1957
"Guy Mitchell - Singing The Blues.mp3";Singing The Blues;Guy Mitchell;1957
"Sonny James - Young Love.mp3";Young Love;Sonny James;1957
"Elvis Presley - Too Much.mp3";Too Much;Elvis Presley;1957
"Perry Como - Round And Round.mp3";Round And Round;Perry Como;1957
"Billy Vaughn - Sail Along Silvery Moon - Raunchy.mp3";Sail Along Silvery Moon - Raunchy;Billy Vaughn;1958
"Perry Como - Catch A Falling Star - Magic Moments.mp3";Catch A Falling Star - Magic Moments;Perry Como;1958
"Champs - Tequila.mp3";Tequila;Champs;1958
"Tommy Edwards - It's All In The Game.mp3";It's All In The Game;Tommy Edwards;1958
"Dean Martin - Return To Me.mp3";Return To Me;Dean Martin;1958
"Bobby Darin - Dream Lover.mp3";Dream Lover;Bobby Darin;1959
"Browns - The Three Bells.mp3";The Three Bells;Browns;1959
"Fleetwoods - Come Softly To Me.mp3";Come Softly To Me;Fleetwoods;1959
"Wilbert Harrison - Kansas City.mp3";Kansas City;Wilbert Harrison;1959
"Fleetwoods - Mr. Blue.mp3";Mr. Blue;Fleetwoods;1959
"Brenda Lee - I'm Sorry.mp3";I'm Sorry;Brenda Lee;1960
"Elvis Presley - It's Now Or Never.mp3";It's Now Or Never;Elvis Presley;1960
"Jimmy Jones - Handy Man.mp3";Handy Man;Jimmy Jones;1960
"Elvis Presley - Stuck On You.mp3";Stuck On You;Elvis Presley;1960
"Chubby Checker - The Twist.mp3";The Twist;Chubby Checker;1960
"Jive Five - My True Story.mp3";My True Story;Jive Five;1961
"Chubby Checker - Pony Time.mp3";Pony Time;Chubby Checker;1961
"String-a-longs - Wheels.mp3";Wheels;String-a-longs;1961
"Dee Clark - Raindrops.mp3";Raindrops;Dee Clark;1961
"Joe Dowell - Wooden Heart (Muss I Denn).mp3";Wooden Heart (Muss I Denn);Joe Dowell;1961
"Shelley Fabares - Johnny Angel.mp3";Johnny Angel;Shelley Fabares;1962
"Little Eva - The Loco-Motion.mp3";The Loco-Motion;Little Eva;1962
"Sensations - Let Me In.mp3";Let Me In;Sensations;1962
"Bruce Channel - Hey! Baby.mp3";Hey! Baby;Bruce Channel;1962
"Shirelles - Soldier Boy.mp3";Soldier Boy;Shirelles;1962
"Bobby Vinton - Blue Velvet.mp3";Blue Velvet;Bobby Vinton;1963
"Paul , Paula - Hey Paula.mp3";Hey Paula;Paul , Paula;1963
"Little Stevie Wonder - Fingertips II.mp3";Fingertips II;Little Stevie Wonder;1963
"Village Stompers - Washington Square.mp3";Washington Square;Village Stompers;1963
"Impressions - It's All Right.mp3";It's All Right;Impressions;1963
"Dean Martin - Everybody Loves Somebody.mp3";Everybody Loves Somebody;Dean Martin;1964
"Mary Wells - My Guy.mp3";My Guy;Mary Wells;1964
"Gale Garnett - We'll Sing In The Sunshine.mp3";We'll Sing In The Sunshine;Gale Garnett;1964
"J. Frank Wilson , The Cavaliers - Last Kiss.mp3";Last Kiss;J. Frank Wilson , The Cavaliers;1964
"Supremes - Where Did Our Love Go.mp3";Where Did Our Love Go;Supremes;1964
"Petula Clark - Downtown.mp3";Downtown;Petula Clark;1965
"Beatles - Help!.mp3";Help!;Beatles;1965
"Herman's Hermits - Can't You Hear My Heartbeat.mp3";Can't You Hear My Heartbeat;Herman's Hermits;1965
"Elvis Presley - Crying In The Chapel.mp3";Crying In The Chapel;Elvis Presley;1965
"Temptations - My Girl.mp3";My Girl;Temptations;1965
"Monkees - Last Train To Clarksville.mp3";Last Train To Clarksville;Monkees;1966
"Mama's , The Papa's - Monday, Monday.mp3";Monday, Monday;Mama's , The Papa's;1966
"Supremes - You Can't Hurry Love.mp3";You Can't Hurry Love;Supremes;1966
"Johnny Rivers - Poor Side Of Town.mp3";Poor Side Of Town;Johnny Rivers;1966
"Mama's , The Papa's - California Dreamin'.mp3";California Dreamin';Mama's , The Papa's;1966
"Doors - Light My Fire.mp3";Light My Fire;Doors;1967
"Nancy Sinatra , Frank Sinatra - Somethin' Stupid.mp3";Somethin' Stupid;Nancy Sinatra , Frank Sinatra;1967
"Turtles - Happy Together.mp3";Happy Together;Turtles;1967
"Young Rascals - Groovin'.mp3";Groovin';Young Rascals;1967
"Frankie Valli - Can't Take My Eyes Off You.mp3";Can't Take My Eyes Off You;Frankie Valli;1967
"Cream - Sunshine Of Your Love.mp3";Sunshine Of Your Love;Cream;1968
"Herb Alpert - This Guy's In Love With You.mp3";This Guy's In Love With You;Herb Alpert;1968
"Hugo Montenegro - The Good, The Bad And The Ugly.mp3";The Good, The Bad And The Ugly;Hugo Montenegro;1968
"Simon , Garfunkel - Mrs. Robinson.mp3";Mrs. Robinson;Simon , Garfunkel;1968
"Archie Bell , The Drells - Tighten Up.mp3";Tighten Up;Archie Bell , The Drells;1968
"Tommy Roe - Dizzy.mp3";Dizzy;Tommy Roe;1969
"Sly , The Family Stone - Hot Fun In The Summertime.mp3";Hot Fun In The Summertime;Sly , The Family Stone;1969
"Tom Jones - I'll Never Fall In Love Again.mp3";I'll Never Fall In Love Again;Tom Jones;1969
"Foundations - Build Me Up Buttercup.mp3";Build Me Up Buttercup;Foundations;1969
"Tommy James , The Shondells - Crimson And Clover.mp3";Crimson And Clover;Tommy James , The Shondells;1969
"Diana Ross - Ain't No Mountain High Enough.mp3";Ain't No Mountain High Enough;Diana Ross;1970
"Jackson 5 - I'll Be There.mp3";I'll Be There;Jackson 5;1970
"Rare Earth - Get Ready.mp3";Get Ready;Rare Earth;1970
"Beatles - Let It Be.mp3";Let It Be;Beatles;1970
"Freda Payne - Band Of Gold.mp3";Band Of Gold;Freda Payne;1970
"Raiders - Indian Reservation.mp3";Indian Reservation;Raiders;1971
"Donny Osmond - Go Away Little Girl.mp3";Go Away Little Girl;Donny Osmond;1971
"John Denver - Take Me Home, Country Roads.mp3";Take Me Home, Country Roads;John Denver;1971
"Temptations - Just My Imagination (Running Away With Me).mp3";Just My Imagination (Running Away With Me);Temptations;1971
"Dawn - Knock Three Times.mp3";Knock Three Times;Dawn;1971
"Joe Tex - I Gotcha.mp3";I Gotcha;Joe Tex;1972
"Bill Withers - Lean On Me.mp3";Lean On Me;Bill Withers;1972
"Mac Davis - Baby Don't Get Hooked On Me.mp3";Baby Don't Get Hooked On Me;Mac Davis;1972
"Melanie - Brand New Key.mp3";Brand New Key;Melanie;1972
"Wayne Newton - Daddy Don't You Walk So Fast.mp3";Daddy Don't You Walk So Fast;Wayne Newton;1972
"Kris Kristofferson - Why Me.mp3";Why Me;Kris Kristofferson;1973
"Elton John - Crocodile Rock.mp3";Crocodile Rock;Elton John;1973
"Billy Preston - Will It Go Round In Circles.mp3";Will It Go Round In Circles;Billy Preston;1973
"Carly Simon - You're So Vain.mp3";You're So Vain;Carly Simon;1973
"Diana Ross - Touch Me In The Morning.mp3";Touch Me In The Morning;Diana Ross;1973
"Gr, Funk Railroad - The Loco-Motion.mp3";The Loco-Motion;Gr, Funk Railroad;1974
"MFSB - TSOP.mp3";TSOP;MFSB;1974
"Ray Stevens - The Streak.mp3";The Streak;Ray Stevens;1974
"Elton John - Bennie And The Jets.mp3";Bennie And The Jets;Elton John;1974
"Mac Davis - One Hell Of A Woman.mp3";One Hell Of A Woman;Mac Davis;1974
"Earth, Wind , Fire - Shining Star.mp3";Shining Star;Earth, Wind , Fire;1975
"David Bowie - Fame.mp3";Fame;David Bowie;1975
"Neil Sedaka - Laughter In The Rain.mp3";Laughter In The Rain;Neil Sedaka;1975
"Eagles - One Of These Nights.mp3";One Of These Nights;Eagles;1975
"John Denver - Thank God I'm A Country Boy.mp3";Thank God I'm A Country Boy;John Denver;1975
"Manhattans - Kiss And Say Goodbye.mp3";Kiss And Say Goodbye;Manhattans;1976
"Miracles - Love Machine (Part 1).mp3";Love Machine (Part 1);Miracles;1976
"Paul Simon - 50 Ways To Leave Your Lover.mp3";50 Ways To Leave Your Lover;Paul Simon;1976
"Gary Wright - Love Is Alive.mp3";Love Is Alive;Gary Wright;1976
"Walter Murphy , The Big Apple B, - A Fifth Of Beethoven.mp3";A Fifth Of Beethoven;Walter Murphy , The Big Apple B,;1976
"Kenny Nolan - I Like Dreamin'.mp3";I Like Dreamin';Kenny Nolan;1977
"Thelma Houston - Don't Leave Me This Way.mp3";Don't Leave Me This Way;Thelma Houston;1977
"Rita Coolidge - (Your Love Has Lifted Me) Higher And Higher.mp3";(Your Love Has Lifted Me) Higher And Higher;Rita Coolidge;1977
